_id,userId,skill,experience,strength
66166f90e10537e6dda6cc12,66166582fc13ae7017ab90db,SQL,11,2
66166f90e10537e7714b2013,66166583fc13ae7017ab91e8,Docker,4,1
66166f90e10537e7714b2014,66166582fc13ae7017ab9192,Kubernetes,31,3
66166f90e10537e7714b2015,66166583fc13ae7017ab929d,PHP,37,4
66166f90e10537e7714b2016,66166583fc13ae7017ab9243,Git,8,1
66166f90e10537e7714b2017,66166582fc13ae7017ab90da,Ruby,32,1
66166f90e10537e7714b2018,66166582fc13ae7017ab90cb,Node.js,21,1
66166f90e10537e7714b2019,66166583fc13ae7017ab925f,Ruby,6,4
66166f90e10537e7714b201a,66166583fc13ae7017ab923b,CSS,42,1
66166f90e10537e7714b201b,66166583fc13ae7017ab921f,Swift,3,3
66166f90e10537e7714b201c,66166583fc13ae7017ab92a9,Docker,39,3
66166f90e10537e7714b201d,66166581fc13ae7017ab8f3b,PHP,22,2
66166f90e10537e7714b201e,66166583fc13ae7017ab91b1,Agile,17,1
66166f90e10537e7714b201f,66166581fc13ae7017ab8feb,Docker,2,4
66166f90e10537e7714b2020,66166583fc13ae7017ab92b5,Java,42,2
66166f90e10537e7714b2021,66166581fc13ae7017ab8f9c,Node.js,22,5
66166f90e10537e7714b2022,66166582fc13ae7017ab9131,Python,17,5
66166f90e10537e7714b2023,66166582fc13ae7017ab912a,Swift,37,1
66166f90e10537e7714b2024,66166582fc13ae7017ab90f9,Agile,21,1
66166f90e10537e7714b2025,66166583fc13ae7017ab91cc,Firebase,20,4
66166f90e10537e7714b2026,66166581fc13ae7017ab8f48,Python,11,2
66166f90e10537e7714b2027,66166581fc13ae7017ab8ff8,Python,21,2
66166f90e10537e7714b2028,66166582fc13ae7017ab9140,Java,1,2
66166f90e10537e7714b2029,66166583fc13ae7017ab9224,Git,37,3
66166f90e10537e7714b202a,66166582fc13ae7017ab90a3,Python,43,2
66166f90e10537e7714b202b,66166581fc13ae7017ab9011,SQL,22,4
66166f90e10537e7714b202c,66166581fc13ae7017ab8f52,Objective-C,40,3
66166f90e10537e7714b202d,66166582fc13ae7017ab9125,Node.js,19,1
66166f90e10537e7714b202e,66166583fc13ae7017ab91ad,Objective-C,32,3
66166f90e10537e7714b202f,66166582fc13ae7017ab90c5,C++,14,5
66166f90e10537e7714b2030,66166583fc13ae7017ab9262,MongoDB,6,2
66166f90e10537e7714b2031,66166581fc13ae7017ab900f,CSS,32,2
66166f90e10537e72c310147,66166581fc13ae7017ab8f3e,Kubernetes,8,1
66166f90e10537e72c310148,66166582fc13ae7017ab90a6,Angular,34,5
66166f90e10537e72c310149,66166582fc13ae7017ab9157,Python,26,1
66166f90e10537e72c31014a,66166583fc13ae7017ab923d,CSS,22,2
66166f90e10537e72c31014b,66166581fc13ae7017ab8f84,Node.js,45,4
66166f90e10537e72c31014c,66166583fc13ae7017ab91d8,Angular,8,3
66166f90e10537e72c31014d,66166582fc13ae7017ab906f,Angular,19,5
66166f90e10537e72c31014e,66166582fc13ae7017ab9134,PHP,25,1
66166f90e10537e72c31014f,66166582fc13ae7017ab90ae,SQL,26,2
66166f90e10537e72c310150,66166581fc13ae7017ab8f10,Swift,28,1
66166f90e10537e72c310151,66166582fc13ae7017ab9065,Git,23,2
66166f90e10537e72c310152,66166582fc13ae7017ab9058,HTML,20,1
66166f90e10537e72c310153,66166581fc13ae7017ab8fd0,Node.js,29,2
66166f90e10537e72c310154,66166583fc13ae7017ab926c,Objective-C,23,1
66166f90e10537e72c310155,66166582fc13ae7017ab90a8,MongoDB,32,5
66166f90e10537e72c310156,66166582fc13ae7017ab90d8,Docker,38,3
66166f90e10537e72c310157,66166583fc13ae7017ab91bc,Kubernetes,45,4
66166f90e10537e72c310158,66166582fc13ae7017ab9055,Node.js,6,1
66166f90e10537e72c310159,66166582fc13ae7017ab918b,Objective-C,34,1
66166f90e10537e72c31015a,66166583fc13ae7017ab921a,Angular,44,2
66166f90e10537e72c31015b,66166582fc13ae7017ab9158,MongoDB,28,4
66166f90e10537e72c31015c,66166582fc13ae7017ab90c2,Java,33,5
66166f90e10537e72c31015d,66166581fc13ae7017ab8ff7,JavaScript,41,3
66166f90e10537e72c31015e,66166583fc13ae7017ab92c0,React,4,1
66166f90e10537e72c31015f,66166583fc13ae7017ab92a5,Git,22,1
66166f90e10537e72c310160,66166582fc13ae7017ab913f,Git,11,3
66166f90e10537e72c310161,66166583fc13ae7017ab9292,Kubernetes,33,3
66166f90e10537e72c310162,66166583fc13ae7017ab9232,Ruby,28,2
66166f90e10537e72c310163,66166582fc13ae7017ab90c3,C++,21,3
66166f90e10537e72c310164,66166581fc13ae7017ab8f87,SQL,10,2
66166f90e10537e72c310165,66166581fc13ae7017ab8f72,JavaScript,42,3
66166f90e10537e6f9e78629,66166582fc13ae7017ab9168,Ruby,39,3
66166f90e10537e6f9e7862a,66166581fc13ae7017ab8fab,Ruby,16,3
66166f90e10537e6f9e7862b,66166583fc13ae7017ab91ba,Docker,14,1
66166f90e10537e6f9e7862c,66166582fc13ae7017ab9135,Node.js,24,4
66166f90e10537e6f9e7862d,66166583fc13ae7017ab9247,Node.js,32,4
66166f90e10537e6f9e7862e,66166583fc13ae7017ab9260,Swift,42,5
66166f90e10537e6f9e7862f,66166583fc13ae7017ab924d,HTML,7,3
66166f90e10537e6f9e78630,66166583fc13ae7017ab9271,Firebase,21,5
66166f90e10537e6f9e78631,66166582fc13ae7017ab9129,HTML,18,5
66166f90e10537e6f9e78632,66166583fc13ae7017ab9296,Kubernetes,37,2
66166f90e10537e6f9e78633,66166583fc13ae7017ab92f0,React,9,3
66166f90e10537e6f9e78634,66166582fc13ae7017ab90ef,Objective-C,9,3
66166f90e10537e6f9e78635,66166583fc13ae7017ab91d6,Docker,24,2
66166f90e10537e6f9e78636,66166583fc13ae7017ab919a,CSS,35,5
66166f90e10537e6f9e78637,66166581fc13ae7017ab9009,MongoDB,13,5
66166f90e10537e6f9e78638,66166582fc13ae7017ab9148,Git,40,1
66166f90e10537e6f9e78639,66166583fc13ae7017ab9234,SQL,40,5
66166f90e10537e6f9e7863a,66166581fc13ae7017ab8f44,Agile,35,1
66166f90e10537e6f9e7863b,66166583fc13ae7017ab927e,Firebase,24,3
66166f90e10537e6f9e7863c,66166581fc13ae7017ab8f4b,Agile,33,2
66166f90e10537e6f9e7863d,66166583fc13ae7017ab920d,Ruby,38,5
66166f90e10537e6f9e7863e,66166581fc13ae7017ab8f60,Angular,39,2
66166f90e10537e6f9e7863f,66166581fc13ae7017ab8fd6,Java,44,5
66166f90e10537e6f9e78640,66166582fc13ae7017ab905e,Git,42,3
66166f90e10537e6f9e78641,66166582fc13ae7017ab90bc,PHP,7,1
66166f90e10537e6f9e78642,66166582fc13ae7017ab904b,Agile,9,2
66166f90e10537e6f9e78643,66166583fc13ae7017ab91b8,CSS,22,2
66166f90e10537e6f9e78644,66166583fc13ae7017ab926d,C++,9,4
66166f90e10537e6f9e78645,66166581fc13ae7017ab8f62,Angular,45,3
66166f90e10537e6f9e78646,66166581fc13ae7017ab8fbf,PHP,21,4
66166f90e10537e6f9e78647,66166583fc13ae7017ab9221,Git,26,3
66166f90e10537e80985c3c9,66166583fc13ae7017ab91a5,C++,30,2
66166f90e10537e80985c3ca,66166583fc13ae7017ab928a,Node.js,23,1
66166f90e10537e80985c3cb,66166581fc13ae7017ab8f47,HTML,45,3
66166f90e10537e80985c3cc,66166581fc13ae7017ab8fc9,CSS,12,2
66166f90e10537e80985c3cd,66166583fc13ae7017ab92ab,SQL,34,2
66166f90e10537e80985c3ce,66166582fc13ae7017ab913f,Agile,3,3
66166f90e10537e80985c3cf,66166582fc13ae7017ab9063,Ruby,13,4
66166f90e10537e80985c3d0,66166582fc13ae7017ab9070,PHP,20,4
66166f90e10537e80985c3d1,66166583fc13ae7017ab91ff,Node.js,7,2
66166f90e10537e80985c3d2,66166582fc13ae7017ab914b,Ruby,17,2
66166f90e10537e80985c3d3,66166582fc13ae7017ab911a,Node.js,30,3
66166f90e10537e80985c3d4,66166583fc13ae7017ab9254,React,13,5
66166f90e10537e80985c3d5,66166581fc13ae7017ab8f41,Java,29,1
66166f90e10537e80985c3d6,66166581fc13ae7017ab8f64,Firebase,41,1
66166f90e10537e80985c3d7,66166582fc13ae7017ab90e8,Git,28,1
66166f90e10537e80985c3d8,66166583fc13ae7017ab9242,Angular,24,1
66166f90e10537e80985c3d9,66166582fc13ae7017ab914d,Objective-C,33,4
66166f90e10537e80985c3da,66166581fc13ae7017ab8fa3,Kubernetes,25,5
66166f90e10537e80985c3db,66166581fc13ae7017ab8f15,Kubernetes,19,3
66166f90e10537e80985c3dc,66166582fc13ae7017ab90fd,Agile,11,5
66166f90e10537e80985c3dd,66166582fc13ae7017ab907a,Angular,7,4
66166f90e10537e80985c3de,66166583fc13ae7017ab91e9,Swift,6,2
66166f90e10537e80985c3df,66166582fc13ae7017ab905a,C++,24,1
66166f90e10537e80985c3e0,66166581fc13ae7017ab8f88,C++,6,2
66166f90e10537e80985c3e1,66166582fc13ae7017ab90a0,MongoDB,36,2
66166f90e10537e80985c3e2,66166582fc13ae7017ab9152,CSS,23,5
66166f90e10537e80985c3e3,66166582fc13ae7017ab90d4,MongoDB,31,3
66166f90e10537e80985c3e4,66166581fc13ae7017ab8feb,Angular,30,5
66166f90e10537e80985c3e5,66166581fc13ae7017ab9006,HTML,44,3
66166f90e10537e80985c3e6,66166582fc13ae7017ab9044,Angular,40,5
66166f90e10537e80985c3e7,66166582fc13ae7017ab907a,Angular,14,3
66166f90e10537e73df520e0,66166583fc13ae7017ab91d2,HTML,34,3
66166f90e10537e73df520e1,66166582fc13ae7017ab904c,Ruby,2,2
66166f90e10537e73df520e2,66166582fc13ae7017ab9064,Agile,2,2
66166f90e10537e73df520e3,66166582fc13ae7017ab9160,Docker,34,1
66166f90e10537e73df520e4,66166582fc13ae7017ab90cc,Git,41,3
66166f90e10537e73df520e5,66166581fc13ae7017ab8fce,SQL,4,5
66166f90e10537e73df520e6,66166583fc13ae7017ab9274,React,22,5
66166f90e10537e73df520e7,66166582fc13ae7017ab9186,SQL,18,4
66166f90e10537e73df520e8,66166583fc13ae7017ab9270,PHP,6,2
66166f90e10537e73df520e9,66166582fc13ae7017ab90c0,HTML,7,1
66166f90e10537e73df520ea,66166583fc13ae7017ab9204,Docker,41,5
66166f90e10537e73df520eb,66166581fc13ae7017ab8f33,React,39,5
66166f90e10537e73df520ec,66166582fc13ae7017ab9078,Node.js,45,4
66166f90e10537e73df520ed,66166582fc13ae7017ab90ab,Java,3,2
66166f90e10537e73df520ee,66166583fc13ae7017ab91b2,PHP,6,2
66166f90e10537e73df520ef,66166583fc13ae7017ab91a1,SQL,14,5
66166f90e10537e73df520f0,66166582fc13ae7017ab905f,Agile,23,4
66166f90e10537e73df520f1,66166582fc13ae7017ab9164,Angular,21,1
66166f90e10537e73df520f2,66166581fc13ae7017ab8fbc,HTML,35,4
66166f90e10537e73df520f3,66166582fc13ae7017ab9162,Node.js,10,3
66166f90e10537e73df520f4,66166581fc13ae7017ab8f9b,Ruby,24,3
66166f90e10537e73df520f5,66166582fc13ae7017ab912a,Git,30,5
66166f90e10537e73df520f6,66166583fc13ae7017ab919f,Java,6,2
66166f90e10537e73df520f7,66166581fc13ae7017ab8fdb,Objective-C,29,4
66166f90e10537e73df520f8,66166581fc13ae7017ab8f64,React,23,5
66166f90e10537e73df520f9,66166582fc13ae7017ab90cb,SQL,31,2
66166f90e10537e73df520fa,66166583fc13ae7017ab9298,Docker,20,5
66166f90e10537e73df520fb,66166581fc13ae7017ab8f82,Python,40,4
66166f90e10537e73df520fc,66166583fc13ae7017ab9235,MongoDB,45,1
66166f90e10537e73df520fd,66166583fc13ae7017ab919d,Java,18,4
66166f90e10537e73df520fe,66166582fc13ae7017ab90a0,JavaScript,1,2
66166f90e10537e7a3c972b6,66166581fc13ae7017ab8f92,React,21,2
66166f90e10537e7a3c972b7,66166582fc13ae7017ab90f6,Docker,42,1
66166f90e10537e7a3c972b8,66166581fc13ae7017ab8fbe,React,7,5
66166f90e10537e7a3c972b9,66166583fc13ae7017ab92eb,Swift,1,4
66166f90e10537e7a3c972ba,66166581fc13ae7017ab9005,Objective-C,7,5
66166f90e10537e7a3c972bb,66166582fc13ae7017ab9168,Kubernetes,44,5
66166f90e10537e7a3c972bc,66166583fc13ae7017ab92ba,Objective-C,40,1
66166f90e10537e7a3c972bd,66166583fc13ae7017ab92a8,CSS,19,1
66166f90e10537e7a3c972be,66166582fc13ae7017ab9128,Git,40,3
66166f90e10537e7a3c972bf,66166583fc13ae7017ab929f,HTML,32,3
66166f90e10537e7a3c972c0,66166581fc13ae7017ab8fa7,JavaScript,41,4
66166f90e10537e7a3c972c1,66166583fc13ae7017ab9199,Python,12,1
66166f90e10537e7a3c972c2,66166581fc13ae7017ab901e,C++,27,1
66166f90e10537e7a3c972c3,66166583fc13ae7017ab92ad,Angular,37,5
66166f90e10537e7a3c972c4,66166581fc13ae7017ab8ff2,SQL,36,5
66166f90e10537e7a3c972c5,66166581fc13ae7017ab8fff,Git,4,2
66166f90e10537e7a3c972c6,66166582fc13ae7017ab904b,Swift,22,2
66166f90e10537e7a3c972c7,66166581fc13ae7017ab9023,HTML,12,3
66166f90e10537e7a3c972c8,66166582fc13ae7017ab90ae,C++,1,4
66166f90e10537e7a3c972c9,66166583fc13ae7017ab91f5,Python,24,4
66166f90e10537e7a3c972ca,66166583fc13ae7017ab91e7,Git,20,1
66166f90e10537e7a3c972cb,66166582fc13ae7017ab90c3,PHP,5,1
66166f90e10537e7a3c972cc,66166583fc13ae7017ab92e9,JavaScript,24,4
66166f90e10537e7a3c972cd,66166582fc13ae7017ab9088,Swift,24,4
66166f90e10537e7a3c972ce,66166582fc13ae7017ab9078,Swift,35,2
66166f90e10537e7a3c972cf,66166581fc13ae7017ab8f41,Node.js,8,4
66166f90e10537e7a3c972d0,66166581fc13ae7017ab8fad,JavaScript,20,1
66166f90e10537e7a3c972d1,66166582fc13ae7017ab908b,CSS,1,5
66166f90e10537e7a3c972d2,66166582fc13ae7017ab9053,Python,13,1
66166f90e10537e7a3c972d3,66166582fc13ae7017ab910c,Objective-C,13,4
66166f90e10537e7a3c972d4,66166581fc13ae7017ab8f60,React,35,2
66166f90e10537e7e7de06d1,66166582fc13ae7017ab9168,Node.js,41,4
66166f90e10537e7e7de06d2,66166582fc13ae7017ab9195,Agile,18,2
66166f90e10537e7e7de06d3,66166583fc13ae7017ab91c3,CSS,21,3
66166f90e10537e7e7de06d4,66166583fc13ae7017ab92a7,MongoDB,5,3
66166f90e10537e7e7de06d5,66166583fc13ae7017ab91d6,SQL,26,2
66166f90e10537e7e7de06d6,66166583fc13ae7017ab92be,C++,45,4
66166f90e10537e7e7de06d7,66166581fc13ae7017ab8f12,SQL,12,1
66166f90e10537e7e7de06d8,66166582fc13ae7017ab902f,Objective-C,21,4
66166f90e10537e7e7de06d9,66166582fc13ae7017ab90c5,Ruby,37,2
66166f90e10537e7e7de06da,66166581fc13ae7017ab901e,HTML,6,2
66166f90e10537e7e7de06db,66166581fc13ae7017ab8ff1,React,19,1
66166f90e10537e7e7de06dc,66166583fc13ae7017ab92c6,C++,29,1
66166f90e10537e7e7de06dd,66166582fc13ae7017ab9032,Agile,22,4
66166f90e10537e7e7de06de,66166581fc13ae7017ab8f45,MongoDB,11,3
66166f90e10537e7e7de06df,66166583fc13ae7017ab92b3,SQL,36,2
66166f90e10537e7e7de06e0,66166581fc13ae7017ab8f48,Objective-C,20,4
66166f90e10537e7e7de06e1,66166583fc13ae7017ab9237,Node.js,28,1
66166f90e10537e7e7de06e2,66166582fc13ae7017ab90e6,Git,17,4
66166f90e10537e7e7de06e3,66166581fc13ae7017ab9002,Kubernetes,5,2
66166f90e10537e7e7de06e4,66166582fc13ae7017ab9195,Swift,29,3
66166f90e10537e7e7de06e5,66166582fc13ae7017ab9187,Python,3,3
66166f90e10537e7e7de06e6,66166581fc13ae7017ab8f40,C++,14,3
66166f90e10537e7e7de06e7,66166581fc13ae7017ab8f6b,C++,22,4
66166f90e10537e7e7de06e8,66166582fc13ae7017ab912b,JavaScript,21,4
66166f90e10537e7e7de06e9,66166582fc13ae7017ab9058,Agile,20,3
66166f90e10537e7e7de06ea,66166581fc13ae7017ab8f89,Ruby,38,1
66166f90e10537e7e7de06eb,66166583fc13ae7017ab91e8,Git,16,1
66166f90e10537e7e7de06ec,66166582fc13ae7017ab90f4,Kubernetes,2,3
66166f90e10537e7e7de06ed,66166583fc13ae7017ab92e8,React,45,2
66166f90e10537e7e7de06ee,66166582fc13ae7017ab9162,Agile,33,2
66166f90e10537e7e7de06ef,66166583fc13ae7017ab9216,PHP,4,3
66166f90e10537e740772d12,66166582fc13ae7017ab9177,Java,39,1
66166f90e10537e740772d13,66166581fc13ae7017ab9012,HTML,8,5
66166f90e10537e740772d14,66166582fc13ae7017ab9191,React,31,3
66166f90e10537e740772d15,66166583fc13ae7017ab9218,SQL,36,4
66166f90e10537e740772d16,66166583fc13ae7017ab9276,React,44,1
66166f90e10537e740772d17,66166581fc13ae7017ab8feb,CSS,12,4
66166f90e10537e740772d18,66166581fc13ae7017ab8faf,Node.js,34,4
66166f90e10537e740772d19,66166582fc13ae7017ab9081,CSS,13,3
66166f90e10537e740772d1a,66166581fc13ae7017ab901c,Ruby,24,3
66166f90e10537e740772d1b,66166583fc13ae7017ab91b4,Kubernetes,18,4
66166f90e10537e740772d1c,66166583fc13ae7017ab924e,Agile,26,5
66166f90e10537e740772d1d,66166581fc13ae7017ab8f87,Firebase,19,1
66166f90e10537e740772d1e,66166582fc13ae7017ab902c,Docker,38,1
66166f90e10537e740772d1f,66166581fc13ae7017ab8fd9,CSS,38,2
66166f90e10537e740772d20,66166583fc13ae7017ab92b2,Swift,16,2
66166f90e10537e740772d21,66166581fc13ae7017ab8f5e,SQL,4,4
66166f90e10537e740772d22,66166583fc13ae7017ab91f5,Objective-C,4,4
66166f90e10537e740772d23,66166582fc13ae7017ab9070,Objective-C,29,4
66166f90e10537e740772d24,66166583fc13ae7017ab92c5,JavaScript,21,5
66166f90e10537e740772d25,66166583fc13ae7017ab91a7,Java,33,2
66166f90e10537e740772d26,66166582fc13ae7017ab918f,PHP,35,1
66166f90e10537e740772d27,66166582fc13ae7017ab90a8,Git,19,1
66166f90e10537e740772d28,66166582fc13ae7017ab916e,React,41,3
66166f90e10537e740772d29,66166582fc13ae7017ab907c,Python,45,3
66166f90e10537e740772d2a,66166581fc13ae7017ab8fbb,Kubernetes,45,1
66166f90e10537e740772d2b,66166583fc13ae7017ab925f,HTML,35,1
66166f90e10537e740772d2c,66166581fc13ae7017ab8fa1,Kubernetes,26,5
66166f90e10537e740772d2d,66166581fc13ae7017ab8f37,JavaScript,12,1
66166f90e10537e740772d2e,66166583fc13ae7017ab92c2,Java,37,5
66166f90e10537e740772d2f,66166583fc13ae7017ab9225,Agile,21,3
66166f90e10537e740772d30,66166582fc13ae7017ab9030,JavaScript,42,2
66166f90e10537e8d6b75e85,66166582fc13ae7017ab9118,Node.js,24,2
66166f90e10537e8d6b75e86,66166581fc13ae7017ab8f68,Git,36,2
66166f90e10537e8d6b75e87,66166583fc13ae7017ab9203,React,18,5
66166f90e10537e8d6b75e88,66166583fc13ae7017ab91be,Swift,35,5
66166f90e10537e8d6b75e89,66166582fc13ae7017ab90fc,C++,8,1
66166f90e10537e8d6b75e8a,66166582fc13ae7017ab915d,Objective-C,5,4
66166f90e10537e8d6b75e8b,66166582fc13ae7017ab9116,Java,25,3
66166f90e10537e8d6b75e8c,66166583fc13ae7017ab9219,Angular,5,2
66166f90e10537e8d6b75e8d,66166582fc13ae7017ab911e,Firebase,35,3
66166f90e10537e8d6b75e8e,66166583fc13ae7017ab9256,SQL,23,5
66166f90e10537e8d6b75e8f,66166583fc13ae7017ab9276,Node.js,41,4
66166f90e10537e8d6b75e90,66166583fc13ae7017ab927a,HTML,32,5
66166f90e10537e8d6b75e91,66166583fc13ae7017ab9245,Kubernetes,19,3
66166f90e10537e8d6b75e92,66166582fc13ae7017ab9184,Ruby,22,4
66166f90e10537e8d6b75e93,66166582fc13ae7017ab90d7,MongoDB,7,4
66166f90e10537e8d6b75e94,66166581fc13ae7017ab8fee,Objective-C,30,4
66166f90e10537e8d6b75e95,66166582fc13ae7017ab916f,HTML,17,5
66166f90e10537e8d6b75e96,66166582fc13ae7017ab90e5,Angular,10,4
66166f90e10537e8d6b75e97,66166583fc13ae7017ab91ad,C++,45,1
66166f90e10537e8d6b75e98,66166582fc13ae7017ab9030,Kubernetes,44,2
66166f90e10537e8d6b75e99,66166583fc13ae7017ab92cf,HTML,7,5
66166f90e10537e8d6b75e9a,66166581fc13ae7017ab8f9c,Agile,5,5
66166f90e10537e8d6b75e9b,66166581fc13ae7017ab8f70,Ruby,40,4
66166f90e10537e8d6b75e9c,66166581fc13ae7017ab9013,C++,17,3
66166f90e10537e8d6b75e9d,66166581fc13ae7017ab8ffe,Angular,19,3
66166f90e10537e8d6b75e9e,66166582fc13ae7017ab9135,React,9,4
66166f90e10537e8d6b75e9f,66166582fc13ae7017ab9145,Angular,25,4
66166f90e10537e8d6b75ea0,66166581fc13ae7017ab9000,HTML,16,1
66166f90e10537e8d6b75ea1,66166581fc13ae7017ab8f6c,MongoDB,24,4
66166f90e10537e8d6b75ea2,66166582fc13ae7017ab9096,Agile,45,3
66166f90e10537e8d6b75ea3,66166583fc13ae7017ab92e6,Node.js,38,2
66166f90e10537e8d6b75ea4,66166581fc13ae7017ab8fcc,Angular,45,3
66166f90e10537e8d6b75ea5,66166581fc13ae7017ab8f32,Kubernetes,31,1
66166f90e10537e8d6b75ea6,66166582fc13ae7017ab90b5,SQL,2,5
66166f90e10537e8d6b75ea7,66166582fc13ae7017ab909b,PHP,1,5
66166f90e10537e8d6b75ea8,66166581fc13ae7017ab8ffc,Ruby,14,4
66166f90e10537e8d6b75ea9,66166581fc13ae7017ab8f8c,Kubernetes,29,3
66166f90e10537e8d6b75eaa,66166582fc13ae7017ab90c7,Firebase,36,1
66166f90e10537e8d6b75eab,66166581fc13ae7017ab8f11,Python,23,2
